Sexo;Sector económico;Edad;Periodo;Total
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T3;102,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T2;88,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2011T1;81,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T4;85,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T3;99,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T2;106,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2010T1;90,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T4;85,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T3;90,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T2;90,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2009T1;79,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T4;61,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T3;64
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T2;52
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 16 a 19 años;2008T1;40,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2025T1;63,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T4;77,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T3;94,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T2;83,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2024T1;79,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T4;95,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T3;105,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T2;82,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2023T1;75,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T4;82,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T3;96,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T2;79,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2022T1;91,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T4;87,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T3;111,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T2;136,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2021T1;106,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T4;102,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T3;91
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T2;71,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2020T1;69,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T4;74,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T3;93,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T2;87,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2019T1;89,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T4;98,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T3;107,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T2;99,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2018T1;96,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T4;112,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T3;129,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T2;127,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2017T1;124,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T4;130,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T3;144,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T2;149
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2016T1;127,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T4;158
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T3;184,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T2;193,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2015T1;210,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T4;216,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T3;241,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T2;219,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2014T1;228,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T4;239,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T3;246,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T2;244,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2013T1;242,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T4;230,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T3;228,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T2;214,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2012T1;210,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T4;197,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T3;203,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T2;183,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2011T1;183,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T4;188,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T3;164,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T2;150,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2010T1;148
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T4;140,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T3;111,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T2;90,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2009T1;77,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T4;60,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T3;57
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T2;42,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 20 a 24 años;2008T1;40,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2025T1;303,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T4;280,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T3;310,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T2;303,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2024T1;315,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T4;324
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T3;315,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T2;312,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2023T1;368,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T4;392,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T3;357,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T2;375,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2022T1;421,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T4;422,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T3;471,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T2;529,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2021T1;460,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T4;423,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T3;395,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T2;341,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2020T1;373,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T4;388,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T3;387,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T2;397,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2019T1;425,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T4;426,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T3;483,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T2;524,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2018T1;540,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T4;553,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T3;555,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T2;592,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2017T1;649,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T4;705,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T3;742,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T2;763,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2016T1;825
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2015T4;864,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2015T3;917,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2015T2;1.000,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2015T1;1.075,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2014T4;1.091,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2014T3;1.098,9
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2014T2;1.171,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2014T1;1.209,5
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2013T4;1.217,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2013T3;1.214,3
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2013T2;1.196,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2013T1;1.189,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2012T4;1.162,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2012T3;1.084,1
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2012T2;1.044,8
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2012T1;956,6
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2011T4;949
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2011T3;862,2
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2011T2;843,7
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2011T1;838
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2010T4;811,4
Hombres;Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año;De 25 a 54 años;2010T3;759,3
